time="2023-05-11 10:32:14" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2023-05-11 10:32:53" level=info msg="| 200 |      2.0583ms |             ::1 | GET | / |"
time="2023-05-11 12:01:13" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 12:01:13" level=info msg="| 200 |      1.4416ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 12:01:41" level=info msg="| 200 |      1.3497ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:03:40" level=info msg="| 200 |      2.0873ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:05:41" level=info msg="| 200 |      1.4813ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:07:41" level=info msg="| 200 |       1.194ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:09:41" level=info msg="| 200 |      2.0701ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:11:13" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 12:11:13" level=info msg="| 200 | 10m1.2231048s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 12:11:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:13:41" level=info msg="| 200 |       508.1µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:15:41" level=info msg="| 200 |         486µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:17:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:19:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:21:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:23:41" level=info msg="| 200 |        88.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:25:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:27:41" level=info msg="| 200 |       977.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:29:41" level=info msg="| 200 |       871.2µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:31:41" level=info msg="| 200 |       351.8µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:33:41" level=info msg="| 200 |       504.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:35:41" level=info msg="| 200 |         752µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:37:41" level=info msg="| 200 |       169.7µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:39:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:41:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:43:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:45:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:47:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:49:41" level=info msg="| 200 |       515.8µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:51:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:53:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:55:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:57:41" level=info msg="| 200 |        16.1µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 12:59:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:01:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:03:41" level=info msg="| 200 |          39µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:05:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:07:41" level=info msg="| 200 |       539.5µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:09:41" level=info msg="| 200 |       516.1µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:11:41" level=info msg="| 200 |       498.3µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:13:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:15:41" level=info msg="| 200 |       540.1µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:16:45" level=info msg="| 200 |      1.6825ms |    8.222.203.92 | GET | http://passport.baidu.com/ |"
time="2023-05-11 13:17:41" level=info msg="| 200 |       517.1µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:19:41" level=info msg="| 200 |       520.8µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:21:41" level=info msg="| 200 |       315.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:23:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:25:41" level=info msg="| 200 |       690.4µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:27:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:29:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:31:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:33:41" level=info msg="| 200 |       280.5µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:35:41" level=info msg="| 200 |       971.1µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:37:41" level=info msg="| 200 |       623.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:39:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:41:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:43:41" level=info msg="| 200 |       789.3µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:45:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:47:41" level=info msg="| 200 |       462.3µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:49:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:51:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:53:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:55:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:57:41" level=info msg="| 200 |       517.2µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 13:59:41" level=info msg="| 200 |       549.7µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:01:41" level=info msg="| 200 |       219.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:03:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:05:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:07:41" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:09:41" level=info msg="| 200 |       514.3µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:11:41" level=info msg="| 200 |       172.7µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:13:41" level=info msg="| 200 |       211.7µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:14:24" level=info msg="| 200 |      2.0481ms |             ::1 | GET | / |"
time="2023-05-11 14:14:24" level=info msg="| 200 |       592.4µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:14:25" level=info msg="| 200 |      2.4337ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 14:14:25" level=info msg="| 200 |     15.1217ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 14:14:25" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:14:25" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:14:25" level=info msg="| 200 |       548.4µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:25" level=info msg="| 200 |            0s |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:14:25" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:14:26" level=info msg="| 200 |    307.8318ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:26" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:14:26" level=info msg="| 200 |      1.5106ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:29" level=info msg="| 200 |      3.0877ms |             ::1 | GET | / |"
time="2023-05-11 14:14:29" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 14:14:29" level=info msg="| 200 |    3.7798969s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:29" level=info msg="| 200 |      1.4775ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:14:29" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:14:34" level=info msg="| 200 |      1.6093ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 14:14:34" level=info msg="| 200 |     11.4558ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 14:14:34" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:14:34" level=info msg="| 200 |         950µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:34" level=info msg="| 200 |      2.0868ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:34" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:14:34" level=info msg="| 200 |      1.3061ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:14:34" level=info msg="| 200 |      1.0034ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:14:34" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:15:41" level=info msg="| 200 |    309.0014ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:17:41" level=info msg="| 200 |      1.7639ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:19:41" level=info msg="| 200 |      1.0417ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:21:41" level=info msg="| 200 |      2.0373ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:23:41" level=info msg="| 200 |      1.8268ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:24:36" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 14:24:36" level=info msg="| 200 | 10m2.2158891s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:25:05" level=info msg="| 200 |      2.1815ms |             ::1 | GET | / |"
time="2023-05-11 14:25:05" level=info msg="| 200 |      2.2871ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:25:08" level=info msg="| 200 |      2.2507ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 14:25:08" level=info msg="| 200 |      20.126ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 14:25:08" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:25:08" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:25:08" level=info msg="| 200 |      1.9547ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:25:08" level=info msg="| 200 |       1.842ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:25:08" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:25:08" level=info msg="| 200 |       521.2µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:25:08" level=info msg="| 200 |      1.3289ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:25:08" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:25:39" level=info msg="| 200 |       2.422ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:25:41" level=info msg="| 200 |      1.6577ms |             ::1 | GET | / |"
time="2023-05-11 14:25:41" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 14:25:41" level=info msg="| 200 |    32.786504s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:25:41" level=info msg="| 200 |      1.3156ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:25:41" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:26:22" level=info msg="| 200 |      2.5185ms |             ::1 | GET | / |"
time="2023-05-11 14:26:22" level=info msg="| 200 |       970.9µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:26:22" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:26:25" level=info msg="| 200 |      2.4368ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 14:26:26" level=info msg="| 200 |     19.8887ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 14:26:26" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:26:26" level=info msg="| 200 |       782.6µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:26:26" level=info msg="| 200 |      5.8701ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:26:26" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:26:26" level=info msg="| 200 |       790.1µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:26:26" level=info msg="| 200 |       511.5µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:26:26" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:27:41" level=info msg="| 200 |    309.5359ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:27:50" level=info msg="| 200 |      1.5077ms |             ::1 | GET | / |"
time="2023-05-11 14:27:50" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 14:27:50" level=info msg="| 200 | 1m24.1912114s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:27:50" level=info msg="| 200 |      1.3207ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:27:50" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:27:52" level=info msg="| 200 |       3.088ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 14:27:52" level=info msg="| 200 |      14.988ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 14:27:52" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:27:52" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:27:52" level=info msg="| 200 |      1.1849ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:27:52" level=info msg="| 200 |      3.0333ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:27:52" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:27:52" level=info msg="| 200 |       514.5µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:27:52" level=info msg="| 200 |       515.7µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:27:52" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:27:57" level=info msg="| 200 |      1.9184ms |             ::1 | GET | /2/messagesPages?page=2&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:28:58" level=info msg="| 200 |      1.8937ms |             ::1 | GET | / |"
time="2023-05-11 14:28:58" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:28:58" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 14:28:58" level=info msg="| 200 |  1m6.4507097s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:28:58" level=info msg="| 200 |    308.0644ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:28:59" level=info msg="| 200 |      2.9793ms |             ::1 | GET | / |"
time="2023-05-11 14:29:00" level=info msg="| 200 |      1.3012ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:29:00" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:29:05" level=info msg="| 200 |        1.69ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 14:29:05" level=info msg="| 200 |     24.2758ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 14:29:05" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:29:05" level=info msg="| 200 |       1.283ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:29:05" level=info msg="| 200 |      2.0949ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:29:05" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 14:29:05" level=info msg="| 200 |      1.2333ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:29:05" level=info msg="| 200 |       721.8µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 14:29:05" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:29:24" level=info msg="| 200 |      10.367ms |             ::1 | POST | /uploadimg |"
time="2023-05-11 14:29:24" level=info msg="send_kefu_message <nil> {\"type\":\"message\",\"data\":{\"name\":\"匿名网友\",\"avator\":\"/static/images/2.png\",\"id\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2023-05-11 14:29:24\",\"to_id\":\"kefu2\",\"content\":\"img[/static/upload/2023May/adf6221db45e70d2a78187e711bc34a2.jpg]\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2023-05-11 14:29:24" level=info msg="| 200 |     23.4982ms |             ::1 | POST | /2/message |"
time="2023-05-11 14:29:32" level=info msg="| 200 |      1.4248ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:29:33" level=info msg="| 200 |      1.1436ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:29:34" level=info msg="| 200 |      1.2605ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:29:34" level=info msg="| 200 |      2.7502ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:29:35" level=info msg="| 200 |      2.3476ms |             ::1 | GET | /setting |"
time="2023-05-11 14:29:35" level=info msg="| 200 | 2h53m55.7780445s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc3NjEzOSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.KyXNGbPrVT6ehjs6Jsw6RkV3YZD10rY5rVTEICUAnOs |"
time="2023-05-11 14:29:35" level=info msg="| 200 |      2.1186ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:29:35" level=info msg="| 200 |       997.9µs |             ::1 | GET | /statistics |"
time="2023-05-11 14:29:35" level=info msg="| 200 |      3.2582ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:29:35" level=info msg="| 200 |      1.1386ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:29:35" level=info msg="| 200 |      1.1386ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:29:35" level=info msg="| 200 |      1.6514ms |             ::1 | GET | /replys |"
time="2023-05-11 14:29:35" level=info msg="| 200 |     304.645ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:29:36" level=info msg="| 200 |      2.4282ms |             ::1 | GET | /setting |"
